took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,19645,1.1818408,ccsport.com
,,,,,,,,seed_target,_doc,19820,1.1818408,louispowersports.com
,,,,,,,,seed_target,_doc,19948,1.1818408,ridehps.com
,,,,,,,,seed_target,_doc,19920,1.1818408,marinelandwacoyamaha.com
,,,,,,,,seed_target,_doc,19727,1.1818408,whitescyclemarine.com
,,,,,,,,seed_target,_doc,19653,1.1818408,loewerpowersports.com
,,,,,,,,seed_target,_doc,19660,1.1818408,tricitycycle.com
,,,,,,,,seed_target,_doc,19700,1.1818408,itsyourroad.com
,,,,,,,,seed_target,_doc,19622,1.1818408,interstatecycle.com
,,,,,,,,seed_target,_doc,37923,1.1727939,branchpondmarine.com
,,,,,,,,seed_target,_doc,37922,1.1727939,preferredpowersports.com
,,,,,,,,seed_target,_doc,19748,1.1727939,ironmtpowersports.com
,,,,,,,,seed_target,_doc,19753,1.1727939,greatwesternmotorcycles.com
,,,,,,,,seed_target,_doc,19810,1.1727939,engelhart.com
,,,,,,,,seed_target,_doc,19704,1.1727939,gotgearmotorsports.com
,,,,,,,,seed_target,_doc,19655,1.1727939,hwpowersports.net
,,,,,,,,seed_target,_doc,41229,1.1727939,www.vulcanautoplex.com
,,,,,,,,seed_target,_doc,19980,1.1727939,honda.actionps.com
,,,,,,,,seed_target,_doc,19854,1.1727939,bangormotorsports.net
,,,,,,,,seed_target,_doc,19785,1.1727939,vbcycleworld.com
,,,,,,,,seed_target,_doc,19928,1.1727939,wearetheshop.com
,,,,,,,,seed_target,_doc,19878,1.1727939,indianmotorcycleofocala.com
,,,,,,,,seed_target,_doc,19893,1.1727939,lakehillmotors.com
,,,,,,,,seed_target,_doc,19717,1.1727939,donskawasaki.com
,,,,,,,,seed_target,_doc,19932,1.1727939,valdostapowersports.com
,,,,,,,,seed_target,_doc,20021,1.1727939,sr-marine.com
,,,,,,,,seed_target,_doc,19931,1.1727939,MTHOODPOLARIS.COM
,,,,,,,,seed_target,_doc,19650,1.1727939,ycpowersportslake.com
,,,,,,,,seed_target,_doc,37928,1.1727939,clarkmarinemaine.com
,,,,,,,,seed_target,_doc,19953,1.1727939,edwardsmotorsports.com
,,,,,,,,seed_target,_doc,19729,1.1727939,bmg-x.net
,,,,,,,,seed_target,_doc,19994,1.1727939,shelbyspowersports.com
,,,,,,,,seed_target,_doc,19606,1.1727939,lakenormanpowersports.com
,,,,,,,,seed_target,_doc,19789,1.1727939,kenssports.com
,,,,,,,,seed_target,_doc,19942,1.1727939,beaverbaysports.com
,,,,,,,,seed_target,_doc,19858,1.1727939,madcitypowersports.com
,,,,,,,,seed_target,_doc,19784,1.1727939,sportland2.com
,,,,,,,,seed_target,_doc,26460,1.1727939,stbonimotorsports.com
,,,,,,,,seed_target,_doc,26469,1.1727939,beelineyamaha.com
,,,,,,,,seed_target,_doc,19861,1.1727939,teamwinnebagoland.com
,,,,,,,,seed_target,_doc,19626,1.1727939,sportscitycyclery.com
,,,,,,,,seed_target,_doc,26456,1.1727939,funcentercycles.com
,,,,,,,,seed_target,_doc,26464,1.1727939,pioneermotorsport.com
,,,,,,,,seed_target,_doc,26463,1.1727939,trimbles.com
,,,,,,,,seed_target,_doc,19918,1.1727939,jemmotorsportsinc.com
,,,,,,,,seed_target,_doc,19628,1.1727939,brothersmotorsports.com
,,,,,,,,seed_target,_doc,19863,1.1727939,powerlodge.com
,,,,,,,,seed_target,_doc,19986,1.1727939,kirkbrotherspowersports.com
,,,,,,,,seed_target,_doc,19866,1.1727939,bangormotorsports.net
,,,,,,,,seed_target,_doc,20018,1.1727939,PetesCycle.com
,,,,,,,,seed_target,_doc,19992,1.1727939,raysmarineperham.com
,,,,,,,,seed_target,_doc,19875,1.1727939,teamwinnebagoland.com
,,,,,,,,seed_target,_doc,19745,1.1727939,sthelenpowersports.com
,,,,,,,,seed_target,_doc,19904,1.1727939,lakesidemotorsports.net
,,,,,,,,seed_target,_doc,19751,1.1727939,stcroixpowersports.com
,,,,,,,,seed_target,_doc,19873,1.1727939,madcitypowersports.com
,,,,,,,,seed_target,_doc,19864,1.1727939,nelsonsspeedshop.com
,,,,,,,,seed_target,_doc,19816,1.1727939,route30hd.com
,,,,,,,,seed_target,_doc,19943,1.1727939,airtecsports.com
,,,,,,,,seed_target,_doc,19791,1.1727939,nashpowersportsmesa.com
,,,,,,,,seed_target,_doc,19646,1.1727939,evolutionpowersports.com
,,,,,,,,seed_target,_doc,19815,1.1727939,ridenowjacksonville.com
,,,,,,,,seed_target,_doc,19782,1.1727939,hondaoftulsa.com
,,,,,,,,seed_target,_doc,19930,1.1727939,xtrememotorsportsllc.com
,,,,,,,,seed_target,_doc,19673,1.1727939,funcountrypowersports.com
,,,,,,,,seed_target,_doc,19637,1.1727939,ycpowersportslake.com
,,,,,,,,seed_target,_doc,19938,1.1727939,twincountymotorsports.com
,,,,,,,,seed_target,_doc,19889,1.1727939,indianmotorcyclechandler.com
,,,,,,,,seed_target,_doc,19964,1.1727939,edwardsmotorsports.com
,,,,,,,,seed_target,_doc,19663,1.1727939,allsportinc.com
,,,,,,,,seed_target,_doc,19947,1.1727939,actionmotorsports.com
,,,,,,,,seed_target,_doc,19975,1.1727939,honda.cyclecenterofdenton.com
,,,,,,,,seed_target,_doc,19710,1.1727939,browardmotorsportsftlauderdale.com
,,,,,,,,seed_target,_doc,19670,1.1727939,us27motorsports.com
,,,,,,,,seed_target,_doc,19618,1.1727939,parkboat.com
,,,,,,,,seed_target,_doc,19923,1.1727939,marquettepowersports.com
,,,,,,,,seed_target,_doc,19647,1.1727939,weaverfever.com
,,,,,,,,seed_target,_doc,19723,1.1727939,valleymotorsports.com
,,,,,,,,seed_target,_doc,19695,1.1727939,funbikecenter.com
,,,,,,,,seed_target,_doc,19999,1.1727939,jetskiofmiami.com
,,,,,,,,seed_target,_doc,19677,1.1727939,warrensburgcycle.com
,,,,,,,,seed_target,_doc,19814,1.1727939,hillsidemotomarine.com
,,,,,,,,seed_target,_doc,20005,1.1727939,LibbysMotoworld.com
,,,,,,,,seed_target,_doc,19735,1.1727939,gattocycle.com
,,,,,,,,seed_target,_doc,19962,1.1727939,motounitedslc.com
,,,,,,,,seed_target,_doc,19892,1.1727939,indianmotorcyclepeoria.com
,,,,,,,,seed_target,_doc,19913,1.1727939,vmsgrandrapids.com
,,,,,,,,seed_target,_doc,19701,1.1727939,mhpsmccall.com
,,,,,,,,seed_target,_doc,19702,1.1727939,gogreeson.com
,,,,,,,,seed_target,_doc,19596,1.1727939,xtrememachines.us
,,,,,,,,seed_target,_doc,19906,1.1727939,fxcapraraharley-davidson.com
,,,,,,,,seed_target,_doc,19780,1.1727939,powersports360.com
,,,,,,,,seed_target,_doc,19724,1.1727939,maxscycle.com
,,,,,,,,seed_target,_doc,19954,1.1727939,bigrockpowersports.com
,,,,,,,,seed_target,_doc,19624,1.1727939,teamcharlottemotorsports.com
,,,,,,,,seed_target,_doc,19996,1.1727939,wehrlebros.com
,,,,,,,,seed_target,_doc,20000,1.1727939,COWBOYPOWERSPORTS.com
,,,,,,,,seed_target,_doc,20014,1.1727939,sportsmanscm.com
,,,,,,,,seed_target,_doc,20025,1.1727939,jetskiofmiami.com
,,,,,,,,seed_target,_doc,19845,1.1727939,tampabaypowersports.com
,,,,,,,,seed_target,_doc,19614,1.1727939,freedompowersportshuntsville.com
,,,,,,,,seed_target,_doc,19991,1.1727939,seymourpowersports.com
,,,,,,,,seed_target,_doc,19714,1.1727939,maximummoto.com
,,,,,,,,seed_target,_doc,19901,1.1727939,marinelandwacoyamaha.com
,,,,,,,,seed_target,_doc,19697,1.1727939,mcallenmotorsports.com
